API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Sun Apr  5 18:55:18 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Saturn (699)                    {source: sat441l}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2022-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2026-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2459670.500000000, A.D. 2022-Apr-01 00:00:00.0000,  7.281383993240561E+00, -6.706112711805167E+00, -1.731779049899493E-01,  3.471101581300898E-03,  4.098888966091205E-03, -2.090143121823917E-04,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000,  7.284854139950917E+00, -6.702012800797651E+00, -1.733869060849650E-01,  3.469180468225046E-03,  4.100951029859661E-03, -2.089961593825465E-04,
2459672.500000000, A.D. 2022-Apr-03 00:00:00.0000,  7.288322345792464E+00, -6.697910779075778E+00, -1.735959121696656E-01,  3.467217953763658E-03,  4.103113864759209E-03, -2.090258962389397E-04,
2459673.500000000, A.D. 2022-Apr-04 00:00:00.0000,  7.291788538554386E+00, -6.693806557536825E+00, -1.738049625724982E-01,  3.465160878379127E-03,  4.105327551228182E-03, -2.090732054865248E-04,
2459674.500000000, A.D. 2022-Apr-05 00:00:00.0000,  7.295252667925464E+00, -6.689700099246775E+00, -1.740140712265713E-01,  3.463082901498893E-03,  4.107612900854476E-03, -2.091552459585378E-04,
2459675.500000000, A.D. 2022-Apr-06 00:00:00.0000,  7.298714636103652E+00, -6.685591305160127E+00, -1.742232807550275E-01,  3.460817957792331E-03,  4.109963747274340E-03, -2.092542623973066E-04,
2459676.500000000, A.D. 2022-Apr-07 00:00:00.0000,  7.302174276980424E+00, -6.681480197083031E+00, -1.744325639329705E-01,  3.458451384162162E-03,  4.112249551029353E-03, -2.093096996555425E-04,
2459677.500000000, A.D. 2022-Apr-08 00:00:00.0000,  7.305631501608321E+00, -6.677366826938615E+00, -1.746418860572129E-01,  3.455990994356728E-03,  4.114471676400583E-03, -2.093238401637077E-04,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000,  7.309086248889382E+00, -6.673251274218483E+00, -1.748512000838443E-01,  3.453493883160361E-03,  4.116619980702459E-03, -2.092964509673243E-04,
2459679.500000000, A.D. 2022-Apr-10 00:00:00.0000,  7.312538486186514E+00, -6.669133622770275E+00, -1.750604603686657E-01,  3.450990155750794E-03,  4.118668736345809E-03, -2.092176756730343E-04,
2459680.500000000, A.D. 2022-Apr-11 00:00:00.0000,  7.315988234191339E+00, -6.665013943640051E+00, -1.752696328511405E-01,  3.448493037131853E-03,  4.120684053143059E-03, -2.091237050231017E-04,
2459681.500000000, A.D. 2022-Apr-12 00:00:00.0000,  7.319435457331620E+00, -6.660892309883897E+00, -1.754786778327240E-01,  3.445978282497596E-03,  4.122550684752107E-03, -2.089515880060333E-04,
2459682.500000000, A.D. 2022-Apr-13 00:00:00.0000,  7.322880247322252E+00, -6.656768861521296E+00, -1.756875319600697E-01,  3.443618217506613E-03,  4.124344406114672E-03, -2.087578184590842E-04,
2459683.500000000, A.D. 2022-Apr-14 00:00:00.0000,  7.326322730933455E+00, -6.652643631519134E+00, -1.758961917421825E-01,  3.441371530552553E-03,  4.126117907729702E-03, -2.085651696193858E-04,
2459684.500000000, A.D. 2022-Apr-15 00:00:00.0000,  7.329763021731547E+00, -6.648516617642165E+00, -1.761046701259071E-01,  3.439224183134855E-03,  4.127913646453159E-03, -2.083952619712394E-04,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000,  7.333201216744124E+00, -6.644387796204904E+00, -1.763129900752840E-01,  3.437187574032521E-03,  4.129744759989832E-03, -2.082548466879735E-04,
2459686.500000000, A.D. 2022-Apr-17 00:00:00.0000,  7.336637405863848E+00, -6.640257088882230E+00, -1.765212015734236E-01,  3.435184667934602E-03,  4.131675720692948E-03, -2.081706249659457E-04,
2459687.500000000, A.D. 2022-Apr-18 00:00:00.0000,  7.340071620385974E+00, -6.636124437208683E+00, -1.767293381594901E-01,  3.433264990856160E-03,  4.133655919492093E-03, -2.081192356813631E-04,
