API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Sun Apr  5 18:55:13 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mercury (199)                   {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2022-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2026-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2459680.500000000, A.D. 2022-Apr-11 00:00:00.0000,  1.602701666124574E-01,  2.655477021207199E-01,  6.999193081403747E-03, -2.969640448634396E-02,  1.566105841331674E-02,  4.003761493656239E-03,
2459681.500000000, A.D. 2022-Apr-12 00:00:00.0000,  1.298253813242124E-01,  2.798608432446467E-01,  1.096145085848923E-02, -3.114609430728542E-02,  1.293460499228341E-02,  3.913934172840162E-03,
2459682.500000000, A.D. 2022-Apr-13 00:00:00.0000,  9.807706734006207E-02,  2.913624006563040E-01,  1.481351765198356E-02, -3.229876250200586E-02,  1.004482661929011E-02,  3.783515239785411E-03,
2459683.500000000, A.D. 2022-Apr-14 00:00:00.0000,  6.533503120073254E-02,  2.999108107382404E-01,  1.851540744264240E-02, -3.313020264573818E-02,  7.036135126967834E-03,  3.613913602779552E-03,
2459684.500000000, A.D. 2022-Apr-15 00:00:00.0000,  3.192897487422823E-02,  3.054112406482429E-01,  2.202912805530646E-02, -3.362502986982622E-02,  3.957218520790006E-03,  3.407696788070438E-03,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, -1.800811965599529E-03,  3.078187255660230E-01,  2.531979129944721E-02, -3.377753713813259E-02,  8.587176863786655E-04,  3.168479626409097E-03,
2459686.500000000, A.D. 2022-Apr-17 00:00:00.0000, -3.551325543272608E-02,  3.071388896419529E-01,  2.835657112805409E-02, -3.359182180319889E-02, -2.209238917508471E-03,  2.900734399394513E-03,
2459687.500000000, A.D. 2022-Apr-18 00:00:00.0000, -6.887605909133415E-02,  3.034262414410886E-01,  3.111344140444706E-02, -3.308118480858487E-02, -5.199377846293199E-03,  2.609544296464762E-03,
2459688.500000000, A.D. 2022-Apr-19 00:00:00.0000, -1.015743410899165E-01,  2.967802886206798E-01,  3.356965065511200E-02, -3.226690732872821E-02, -8.069265196269037E-03,  2.300329026522020E-03,
2459689.500000000, A.D. 2022-Apr-20 00:00:00.0000, -1.333178098701960E-01,  2.873399199243604E-01,  3.570992117757449E-02, -3.117658575657844E-02, -1.078276695420071E-02,  1.978572753378901E-03,
2459690.500000000, A.D. 2022-Apr-21 00:00:00.0000, -1.638461440488916E-01,  2.752766245930217E-01,  3.752438841763252E-02, -2.984224192345085E-02, -1.331090880592434E-02,  1.649580489529740E-03,
2459691.500000000, A.D. 2022-Apr-22 00:00:00.0000, -1.929324593386172E-01,  2.607871505251361E-01,  3.900831901190899E-02, -2.829841976121183E-02, -1.563214738713221E-02,  1.318281342632660E-03,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, -2.203849396223197E-01,  2.440861537258849E-01,  4.016165972210943E-02, -2.658044142096402E-02, -1.773213438851640E-02,  9.890878318320182E-04,
2459693.500000000, A.D. 2022-Apr-24 00:00:00.0000, -2.460468551624548E-01,  2.253992869734851E-01,  4.098847431857613E-02, -2.472293992257079E-02, -1.960309639876572E-02,  6.658119708748830E-04,
2459694.500000000, A.D. 2022-Apr-25 00:00:00.0000, -2.697952783028464E-01,  2.049570439712685E-01,  4.149632272642299E-02, -2.275872661691399E-02, -2.124296656114711E-02,  3.516323440738673E-04,
2459695.500000000, A.D. 2022-Apr-26 00:00:00.0000, -2.915388390150550E-01,  1.829895422627526E-01,  4.169562881432720E-02, -2.071800118635506E-02, -2.265439489773264E-02,  4.910251737199912E-05,
2459696.500000000, A.D. 2022-Apr-27 00:00:00.0000, -3.112148508319398E-01,  1.597223120874295E-01,  4.159907263531047E-02, -1.862787539147419E-02, -2.384374106663902E-02, -2.398103360772246E-04,
2459697.500000000, A.D. 2022-Apr-28 00:00:00.0000, -3.287860970029078E-01,  1.353730687692394E-01,  4.122103187395624E-02, -1.651216034849827E-02, -2.482012462020191E-02, -5.136673364024004E-04,
2459698.500000000, A.D. 2022-Apr-29 00:00:00.0000, -3.442375113254725E-01,  1.101493854390589E-01,  4.057708720694345E-02, -1.439135868121980E-02, -2.559457976926517E-02, -7.714895451405658E-04,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, -3.575729293180336E-01,  8.424714819476238E-02,  3.968359805571660E-02, -1.228280387695605E-02, -2.617933795509234E-02, -1.012686555100600E-03,
2459700.500000000, A.D. 2022-May-01 00:00:00.0000, -3.688120307525512E-01,  5.784966192099840E-02,  3.855734906321072E-02, -1.020089589943672E-02, -2.658724370401094E-02, -1.236987142602038E-03,
2459701.500000000, A.D. 2022-May-02 00:00:00.0000, -3.779875481975828E-01,  3.112727596088513E-02,  3.721526345261220E-02, -8.157391505115444E-03, -2.683129726918704E-02, -1.444375262848330E-03,
2459702.500000000, A.D. 2022-May-03 00:00:00.0000, -3.851427796390721E-01,  4.237409189656307E-03,  3.567417691691547E-02, -6.161717599356091E-03, -2.692431057320029E-02, -1.635033190743968E-03,
2459703.500000000, A.D. 2022-May-04 00:00:00.0000, -3.903294162214546E-01, -2.267513060543215E-02,  3.395066446386943E-02, -4.221285039108385E-03, -2.687865975727620E-02, -1.809292515348747E-03,
2459704.500000000, A.D. 2022-May-05 00:00:00.0000, -3.936056774979545E-01, -4.947762096593798E-02,  3.206091233286782E-02, -2.341787898848847E-03, -2.670611703788841E-02, -1.967592948654470E-03,
2459705.500000000, A.D. 2022-May-06 00:00:00.0000, -3.950347347167690E-01, -7.604876365479694E-02,  3.002062739298293E-02, -5.274791873328189E-04, -2.641774557626471E-02, -2.110448443802380E-03,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, -3.946833959902615E-01, -1.022779438227303E-01,  2.784497707783999E-02,  1.218581572810500E-03, -2.602384293109122E-02, -2.238419864401980E-03,
2459707.500000000, A.D. 2022-May-08 00:00:00.0000, -3.926210242574182E-01, -1.280644517317254E-01,  2.554855373367941E-02,  2.894310386425463E-03, -2.553392087081568E-02, -2.352093342155341E-03,
2459708.500000000, A.D. 2022-May-09 00:00:00.0000, -3.889186585684195E-01, -1.533166982132892E-01,  2.314535812950054E-02,  4.498409880254351E-03, -2.495671154110362E-02, -2.452063453146786E-03,
2459709.500000000, A.D. 2022-May-10 00:00:00.0000, -3.836483104726761E-01, -1.779514460769135E-01,  2.064879772545323E-02,  6.030207626081203E-03, -2.430019202867717E-02, -2.538920395073739E-03,
2459710.500000000, A.D. 2022-May-11 00:00:00.0000, -3.768824094973166E-01, -2.018930726407660E-01,  1.807169607354079E-02,  7.489519184977923E-03, -2.357162114604171E-02, -2.613240430748995E-03,
2459711.500000000, A.D. 2022-May-12 00:00:00.0000, -3.686933743815686E-01, -2.250728731523199E-01,  1.542631041201671E-02,  8.876533076617073E-03, -2.277758375585634E-02, -2.675578958856891E-03,
2459712.500000000, A.D. 2022-May-13 00:00:00.0000, -3.591532895602689E-01, -2.474284108151883E-01,  1.272435510532176E-02,  1.019171484789322E-02, -2.192403916878236E-02, -2.726465669514550E-03,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, -3.483336691607512E-01, -2.689029161739835E-01,  9.977029077836461E-03,  1.143572754448300E-02, -2.101637111326225E-02, -2.766401332884601E-03,
2459714.500000000, A.D. 2022-May-15 00:00:00.0000, -3.363052933696661E-01, -2.894447364989797E-01,  7.195045799937014E-03,  1.260936610737460E-02, -2.005943752615939E-02, -2.795855850446834E-03,
2459715.500000000, A.D. 2022-May-16 00:00:00.0000, -3.231381043762619E-01, -3.090068343613245E-01,  4.388664718978303E-03,  1.371350347631718E-02, -1.905761898675083E-02, -2.815267269248227E-03,
2459716.500000000, A.D. 2022-May-17 00:00:00.0000, -3.089011511813454E-01, -3.275463336381542E-01,  1.567723296613318E-03,  1.474904645276916E-02, -1.801486504774660E-02, -2.825041519509637E-03,
2459717.500000000, A.D. 2022-May-18 00:00:00.0000, -2.936625743761186E-01, -3.450241106083504E-01, -1.258330972373654E-03,  1.571689963733395E-02, -1.693473803598406E-02, -2.825552686103314E-03,
2459718.500000000, A.D. 2022-May-19 00:00:00.0000, -2.774896235565050E-01, -3.614044274946981E-01, -4.080409016392837E-03,  1.661793600015243E-02, -1.582045412756972E-02, -2.817143665717719E-03,
2459719.500000000, A.D. 2022-May-20 00:00:00.0000, -2.604487013683098E-01, -3.766546057007231E-01, -6.889749444449584E-03,  1.745297286206070E-02, -1.467492166821989E-02, -2.800127095208947E-03,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, -2.426054293018348E-01, -3.907447360229799E-01, -9.677888830152937E-03,  1.822275225785217E-02, -1.350077682594135E-02, -2.774786463901382E-03,
2459721.500000000, A.D. 2022-May-22 00:00:00.0000, -2.240247312970584E-01, -4.036474232491959E-01, -1.243663317200468E-02,  1.892792482122484E-02, -1.230041674301241E-02, -2.741377344556265E-03,
2459722.500000000, A.D. 2022-May-23 00:00:00.0000, -2.047709320066825E-01, -4.153375627481660E-01, -1.515803062350193E-02,  1.956903647573171E-02, -1.107603040758253E-02, -2.700128695363812E-03,
2459723.500000000, A.D. 2022-May-24 00:00:00.0000, -1.849078672165458E-01, -4.257921468962259E-01, -1.783434554628508E-02,  2.014651733972122E-02, -9.829627499861444E-03, -2.651244199491667E-03,
2459724.500000000, A.D. 2022-May-25 00:00:00.0000, -1.644990044608486E-01, -4.349900994518940E-01, -2.045803391202020E-02,  2.066067235856884E-02, -8.563065489728613E-03, -2.594903620169805E-03,
2459725.500000000, A.D. 2022-May-26 00:00:00.0000, -1.436075723102907E-01, -4.429121362744041E-01, -2.302172006150666E-02,  2.111167326720866E-02, -7.278075276123502E-03, -2.531264158627439E-03,
2459726.500000000, A.D. 2022-May-27 00:00:00.0000, -1.222966971688573E-01, -4.495406510767934E-01, -2.551817482079860E-02,  2.149955156274413E-02, -5.976285667135267E-03, -2.460461809939285E-03,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, -1.006295467012668E-01, -4.548596252062926E-01, -2.794029497256088E-02,  2.182419223327543E-02, -4.659247005806151E-03, -2.382612718423888E-03,
2459728.500000000, A.D. 2022-May-29 00:00:00.0000, -7.866947923721859E-02, -4.588545607525177E-01, -3.028108408547340E-02,  2.208532804740400E-02, -3.328454252166044E-03, -2.297814540036377E-03,
2459729.500000000, A.D. 2022-May-30 00:00:00.0000, -5.648019866745892E-02, -4.615124365975105E-01, -3.253363471463294E-02,  2.228253426141015E-02, -1.985369838307011E-03, -2.206147824530319E-03,
2459730.500000000, A.D. 2022-May-31 00:00:00.0000, -3.412591446502328E-02, -4.628216873423502E-01, -3.469111200125376E-02,  2.241522365000299E-02, -6.314466213920282E-04, -2.107677435309486E-03,
2459731.500000000, A.D. 2022-Jun-01 00:00:00.0000, -1.167150653537868E-02, -4.627722053750055E-01, -3.674673872048066E-02,  2.248264181393634E-02,  7.318487299226531E-04, -2.002454030101795E-03,
2459732.500000000, A.D. 2022-Jun-02 00:00:00.0000,  1.081730537797583E-02, -4.613553666860916E-01, -3.869378185197919E-02,  2.248386276581578E-02,  2.103011566638567E-03, -1.890515631098699E-03,
2459733.500000000, A.D. 2022-Jun-03 00:00:00.0000,  3.327378803233601E-02, -4.585640813962866E-01, -4.052554077957826E-02,  2.241778484633720E-02,  3.480473942439382E-03, -1.771889319236649E-03,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000,  5.563001714873342E-02, -4.543928703345033E-01, -4.223533726422910E-02,  2.228312707941503E-02,  4.862577763104768E-03, -1.646593094070012E-03,
2459735.500000000, A.D. 2022-Jun-05 00:00:00.0000,  7.781669651844843E-02, -4.488379694024528E-01, -4.381650737977313E-02,  2.207842613885410E-02,  6.247545994320113E-03, -1.514637948412510E-03,
2459736.500000000, A.D. 2022-Jun-06 00:00:00.0000,  9.976297448174995E-02, -4.418974638813411E-01, -4.526239565452580E-02,  2.180203417440899E-02,  7.633451495428640E-03, -1.376030215819788E-03,
2459737.500000000, A.D. 2022-Jun-07 00:00:00.0000,  1.213962587988129E-01, -4.335714552814569E-01, -4.656635172477364E-02,  2.145211783469859E-02,  9.018183021583045E-03, -1.230774259256897E-03,
2459738.500000000, A.D. 2022-Jun-08 00:00:00.0000,  1.426420313225230E-01, -4.238622638050121E-01, -4.772172988040184E-02,  2.102665893244419E-02,  1.039940791309845E-02, -1.078875581134114E-03,
2459739.500000000, A.D. 2022-Jun-09 00:00:00.0000,  1.634236643916762E-01, -4.127746699839003E-01, -4.872189196969250E-02,  2.052345732837832E-02,  1.177453097167147E-02, -9.203444484636550E-04,
2459740.500000000, A.D. 2022-Jun-10 00:00:00.0000,  1.836622415162917E-01, -4.003161995604266E-01, -4.956021423162973E-02,  1.994013676901344E-02,  1.314064901298407E-02, -7.552001422890755E-04,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000,  2.032763857551135E-01, -3.864974561885516E-01, -5.023009874166382E-02,  1.927415460588360E-02,  1.449450059040626E-02, -5.834759577653036E-04,
2459742.500000000, A.D. 2022-Jun-12 00:00:00.0000,  2.221821002254378E-01, -3.713325070262441E-01, -5.072499029258131E-02,  1.852281655587521E-02,  1.583241041390828E-02, -4.052251001458867E-04,
2459743.500000000, A.D. 2022-Jun-13 00:00:00.0000,  2.402926264797839E-01, -3.548393267361889E-01, -5.103839968735448E-02,  1.768329793987886E-02,  1.715022805405448E-02, -2.205276420250691E-04,
2459744.500000000, A.D. 2022-Jun-14 00:00:00.0000,  2.575183280810478E-01, -3.370403057681592E-01, -5.116393459644195E-02,  1.675267316567061E-02,  1.844326063952321E-02, -2.949872764111096E-05,
2459745.500000000, A.D. 2022-Jun-15 00:00:00.0000,  2.737666086607989E-01, -3.179628289985864E-01, -5.109533932767907E-02,  1.572795560448133E-02,  1.970619944985575E-02,  1.677017705636510E-04,
2459746.500000000, A.D. 2022-Jun-16 00:00:00.0000,  2.889418761098028E-01, -2.976399307628985E-01, -5.082654507051435E-02,  1.460615044965157E-02,  2.093304060166702E-02,  3.708579219004924E-04,
2459747.500000000, A.D. 2022-Jun-17 00:00:00.0000,  3.029455673790151E-01, -2.761110319131814E-01, -5.035173240292075E-02,  1.338432363476284E-02,  2.211700046292470E-02,  5.796845034903525E-04,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000,  3.156762517067840E-01, -2.534227636058095E-01, -4.966540807962260E-02,  1.205969041276118E-02,  2.325042705172476E-02,  7.938116347376182E-04,
2459749.500000000, A.D. 2022-Jun-19 00:00:00.0000,  3.270298339555462E-01, -2.296298808587001E-01, -4.876249833897198E-02,  1.062972772700321E-02,  2.432470953823267E-02,  1.012767074441592E-03,
2459750.500000000, A.D. 2022-Jun-20 00:00:00.0000,  3.368998841203906E-01, -2.047962662443262E-01, -4.763846114901042E-02,  9.092314987856287E-03,  2.533018913438895E-02,  1.235956025768031E-03,
2459751.500000000, A.D. 2022-Jun-21 00:00:00.0000,  3.451781238770623E-01, -1.789960200650816E-01, -4.628941992554102E-02,  7.445908220829901E-03,  2.625607619340967E-02,  1.462638387622284E-03,
2459752.500000000, A.D. 2022-Jun-22 00:00:00.0000,  3.517551060786429E-01, -1.523146275876067E-01, -4.471232124597132E-02,  5.689752647404605E-03,  2.709038031435930E-02,  1.691903543487746E-03,
2459753.500000000, A.D. 2022-Jun-23 00:00:00.0000,  3.565211280449211E-01, -1.248501859310728E-01, -4.290511888308218E-02,  3.824138414967535E-03,  2.781986270206834E-02,  1.922643011038682E-03,
2459754.500000000, A.D. 2022-Jun-24 00:00:00.0000,  3.593674237571504E-01, -9.671466252305141E-02, -4.086698600155141E-02,  1.850703156901463E-03,  2.843002297234762E-02,  2.153521611038248E-03,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000,  3.601876828265236E-01, -6.803514320092539E-02, -3.859855648217630E-02, -2.272169871822123E-04,  2.890513593915083E-02,  2.382948275662250E-03,
2459756.500000000, A.D. 2022-Jun-26 00:00:00.0000,  3.588799441399197E-01, -3.895501073168280E-02, -3.610219492779676E-02, -2.404189720883981E-03,  2.922835746280924E-02,  2.609048223238164E-03,
2459757.500000000, A.D. 2022-Jun-27 00:00:00.0000,  3.553489077785030E-01, -9.634973739004573E-03, -3.338229281130013E-02, -4.672249438134216E-03,  2.938192176407693E-02,  2.829638984144032E-03,
2459758.500000000, A.D. 2022-Jun-28 00:00:00.0000,  3.495086981109612E-01,  1.974615770070381E-02, -3.044558530619117E-02, -7.020435226151608E-03,  2.934745502788542E-02,  3.042213651020197E-03,
2459759.500000000, A.D. 2022-Jun-29 00:00:00.0000,  3.412860915175068E-01,  4.899107881040988E-02, -2.730147949074986E-02, -9.434328669773187E-03,  2.910643060207899E-02,  3.243935681886245E-03,
2459760.500000000, A.D. 2022-Jun-30 00:00:00.0000,  3.306241915789635E-01,  7.788413245530454E-02, -2.396237982826565E-02, -1.189562839764953E-02,  2.864078824913440E-02,  3.431650479838884E-03,
2459761.500000000, A.D. 2022-Jul-01 00:00:00.0000,  3.174864907936466E-01,  1.061921593456542E-01, -2.044399125598676E-02, -1.438181211072680E-02,  2.793373206877632E-02,  3.601919598115518E-03,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000,  3.018612002487134E-01,  1.336662363507775E-01, -1.676557427643384E-02, -1.686595037271041E-02,  2.697070720291250E-02,  3.751083475731894E-03,
2459763.500000000, A.D. 2022-Jul-03 00:00:00.0000,  2.837656588119670E-01,  1.600444727892541E-01, -1.295012088544757E-02, -1.931674675169011E-02,  2.574053308865309E-02,  3.875357728465627E-03,
2459764.500000000, A.D. 2022-Jul-04 00:00:00.0000,  2.632505565489174E-01,  1.850559978741031E-01, -9.024416119183027E-03, -2.169888181564477E-02,  2.423664094148602E-02,  3.970965828793106E-03,
2459765.500000000, A.D. 2022-Jul-05 00:00:00.0000,  2.404036330202245E-01,  2.084262026962791E-01, -5.018948913623188E-03, -2.397372912668308E-02,  2.245832763116831E-02,  4.034307247426432E-03,
2459766.500000000, A.D. 2022-Jul-06 00:00:00.0000,  2.153524544609136E-01,  2.298831941628273E-01, -9.676394330890223E-04, -2.610048533877297E-02,  2.041190243916285E-02,  4.062154825345532E-03,
2459767.500000000, A.D. 2022-Jul-07 00:00:00.0000,  1.882658525901895E-01,  2.491652799666682E-01,  3.092640620243618E-03, -2.803771170605172E-02,  1.811157573237779E-02,  4.051868792598357E-03,
2459768.500000000, A.D. 2022-Jul-08 00:00:00.0000,  1.593536399494671E-01,  2.660291462641299E-01,  7.122762392292015E-03, -2.974522319089861E-02,  1.557992968488985E-02,  4.001608516466852E-03,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000,  1.288643148011311E-01,  2.802582368270893E-01,  1.108223513780315E-02, -3.118619246535136E-02,  1.284783039995530E-02,  3.910518312718419E-03,
2459770.500000000, A.D. 2022-Jul-10 00:00:00.0000,  9.708063371226981E-02,  2.916707251535572E-01,  1.493026380765681E-02, -3.232927387270068E-02,  9.953693023745293E-03,  3.778862214730587E-03,
2459771.500000000, A.D. 2022-Jul-11 00:00:00.0000,  6.431314666210283E-02,  3.001264214232089E-01,  1.862690648298856E-02, -3.315051429203796E-02,  6.942093140238892E-03,  3.608085774562546E-03,
2459772.500000000, A.D. 2022-Jul-12 00:00:00.0000,  3.089202578656030E-02,  3.055319977333178E-01,  2.213425089905369E-02, -3.363481880288038E-02,  3.861815276030877E-03,  3.400791028417465E-03,
2459773.500000000, A.D. 2022-Jul-13 00:00:00.0000, -2.842268478034149E-03,  3.078440533244206E-01,  2.541752109586150E-02, -3.377678540608933E-02,  7.635213182526758E-04,  3.160622527386954E-03,
2459774.500000000, A.D. 2022-Jul-14 00:00:00.0000, -3.654879440893313E-02,  3.070697592485702E-01,  2.844602966359857E-02, -3.358080846676328E-02, -2.302714921615342E-03,  2.892075352114557E-03,
2459775.500000000, A.D. 2022-Jul-15 00:00:00.0000, -6.989567169513544E-02,  3.032650814698465E-01,  3.119390785437382E-02, -3.306045660064078E-02, -5.289742453187163E-03,  2.600247254613947E-03,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, -1.025686804174303E-01,  2.965308343960626E-01,  3.364057183422584E-02, -3.223723264735404E-02, -8.155303451208072E-03,  2.290563899672137E-03,
2459777.500000000, A.D. 2022-Jul-17 00:00:00.0000, -1.342783850472411E-01,  2.870070180239481E-01,  3.577091337820509E-02, -3.113889839496949E-02, -1.086347567041476E-02,  1.968507324400751E-03,
2459778.500000000, A.D. 2022-Jul-18 00:00:00.0000, -1.647654557870998E-01,  2.748660111110551E-01,  3.757523172905799E-02, -2.979758136244392E-02, -1.338551343317492E-02,  1.639373554940059E-03,
2459779.500000000, A.D. 2022-Jul-19 00:00:00.0000, -1.938040766466715E-01,  2.603052212896498E-01,  3.904894558039271E-02, -2.824787408431168E-02, -1.570010167694224E-02,  1.308077499781710E-03,
2459780.500000000, A.D. 2022-Jul-20 00:00:00.0000, -2.212035226985456E-01,  2.435397421073906E-01,  4.019213769104595E-02, -2.652509736152844E-02, -1.779310619796970E-02,  9.790140536539149E-04,
2459781.500000000, A.D. 2022-Jul-21 00:00:00.0000, -2.468081330858600E-01,  2.247954611006475E-01,  4.100898920536759E-02, -2.466384270396857E-02, -1.965694378707384E-02,  6.559758728707002E-04,
2459782.500000000, A.D. 2022-Jul-22 00:00:00.0000, -2.704959919109017E-01,  2.043029309530242E-01,  4.150715781068851E-02, -2.269685051349296E-02, -2.128970834043978E-02,  3.421218885712255E-04,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, -2.921766595682392E-01,  1.822921830970885E-01,  4.169714581116996E-02, -2.065423037619969E-02, -2.269417924457094E-02,  3.998682094044658E-05,
2459784.500000000, A.D. 2022-Jul-24 00:00:00.0000, -3.117882841543992E-01,  1.589885477392344E-01,  4.159169358244520E-02, -1.856299378816344E-02, -2.387681495627902E-02, -2.484794382667797E-04,
2459785.500000000, A.D. 2022-Jul-25 00:00:00.0000, -3.292943812229265E-01,  1.346094555926499E-01,  4.120522282926894E-02, -1.644684866078481E-02, -2.484680594072320E-02, -5.218532817571215E-04,
2459786.500000000, A.D. 2022-Jul-26 00:00:00.0000, -3.446805145193929E-01,  1.093621366807955E-01,  4.055334406841683E-02, -1.432619685997486E-02, -2.561523316022572E-02, -7.791688446737404E-04,
2459787.500000000, A.D. 2022-Jul-27 00:00:00.0000, -3.579510515768028E-01,  8.344209760738260E-02,  3.965243459404874E-02, -1.221827724997935E-02, -2.619435477245599E-02, -1.019846593115794E-03,
2459788.500000000, A.D. 2022-Jul-28 00:00:00.0000, -3.691261136168009E-01,  5.703224535603560E-02,  3.851928710006269E-02, -1.013740356005280E-02, -2.659702605812244E-02, -1.243624102311862E-03,
2459789.500000000, A.D. 2022-Jul-29 00:00:00.0000, -3.782387931262242E-01,  3.030252702029594E-02,  3.717082501688293E-02, -8.095255828695642E-03, -2.683624579789159E-02, -1.450492253655735E-03,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, -3.853326762020071E-01,  3.409965436101330E-03,  3.562387815649721E-02, -6.101194060170562E-03, -2.692481546319813E-02, -1.640638613363780E-03,
2459791.500000000, A.D. 2022-Jul-31 00:00:00.0000, -3.904596800130877E-01, -2.350101385969996E-02,  3.389501106907081E-02, -4.162571759435166E-03, -2.687509447534576E-02, -1.814398672922921E-03,
2459792.500000000, A.D. 2022-Aug-01 00:00:00.0000, -3.936781973091529E-01, -5.029805173538032E-02,  3.200039622938761E-02, -2.285034571729305E-03, -2.669883424558811E-02, -1.972214893767977E-03,
2459793.500000000, A.D. 2022-Aug-02 00:00:00.0000, -3.950515282278789E-01, -7.686019116161798E-02,  2.995572447827367E-02, -4.727951734570682E-04, -2.640707475019575E-02, -2.114603040664687E-03,
2459794.500000000, A.D. 2022-Aug-03 00:00:00.0000, -3.946465731088734E-01, -1.030771346762302E-01,  2.777614579838467E-02,  1.271120059210580E-03, -2.601008927641044E-02, -2.242125040319161E-03,
2459795.500000000, A.D. 2022-Aug-04 00:00:00.0000, -3.925327571810112E-01, -1.288484655222884E-01,  2.547623432753258E-02,  2.944654010086566E-03, -2.551736518567848E-02, -2.355367501003269E-03,
2459796.500000000, A.D. 2022-Aug-05 00:00:00.0000, -3.887811576713288E-01, -1.540828633288436E-01,  2.306997238542361E-02,  4.546530793819793E-03, -2.493761075644813E-02, -2.454925024473824E-03,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, -3.834638051745273E-01, -1.786973363045527E-01,  2.057074913530076E-02,  6.076094884950188E-03, -2.427878020724391E-02, -2.541387494701144E-03,
2459798.500000000, A.D. 2022-Aug-07 00:00:00.0000, -3.766531333485379E-01, -2.026164849261951E-01,  1.799137027728660E-02,  7.533174883657532E-03, -2.354811077516847E-02, -2.615330611598696E-03,
2459799.500000000, A.D. 2022-Aug-08 00:00:00.0000, -3.684215536886825E-01, -2.257718067459020E-01,  1.534407585456263E-02,  8.917969118098369E-03, -2.275216721027795E-02, -2.677309033768611E-03,
2459800.500000000, A.D. 2022-Aug-09 00:00:00.0000, -3.588411349614648E-01, -2.481010479269555E-01,  1.264056384099018E-02,  1.023095025972959E-02, -2.189689025308753E-02, -2.727851590742048E-03,
2459801.500000000, A.D. 2022-Aug-10 00:00:00.0000, -3.479833696458782E-01, -2.695476041832862E-01,  9.892017672394301E-03,  1.147278626106027E-02, -2.098764661987792E-02, -2.767458115636699E-03,
2459802.500000000, A.D. 2022-Aug-11 00:00:00.0000, -3.359190123155452E-01, -2.900599717108717E-01,  7.109136291428710E-03,  1.264427514555473E-02, -2.002927876491536E-02, -2.796597530194125E-03,
2459803.500000000, A.D. 2022-Aug-12 00:00:00.0000, -3.227179772368629E-01, -3.095912472658286E-01,  4.302165607885836E-03,  1.374629144003861E-02, -1.902615325735253E-02, -2.815706884536797E-03,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, -3.084492845325749E-01, -3.280986756058591E-01,  1.480930543244954E-03,  1.477974231055704E-02, -1.798220703785782E-02, -2.825191113722432E-03,
2459805.500000000, A.D. 2022-Aug-14 00:00:00.0000, -2.931810460670168E-01, -3.455432419428799E-01, -1.345132959531946E-03,  1.574553172457571E-02, -1.690099113595508E-02, -2.825423323018347E-03,
2459806.500000000, A.D. 2022-Aug-15 00:00:00.0000, -2.769804837631212E-01, -3.618893067567966E-01, -4.166946413075457E-03,  1.664453120519782E-02, -1.578571165885027E-02, -2.816745454866721E-03,
2459807.500000000, A.D. 2022-Aug-16 00:00:00.0000, -2.599139743842001E-01, -3.771042802179935E-01, -6.975758071959695E-03,  1.747755596161492E-02, -1.463926802674349E-02, -2.799469223978066E-03,
2459808.500000000, A.D. 2022-Aug-17 00:00:00.0000, -2.420471159307853E-01, -3.911583335021586E-01, -9.763113251196505E-03,  1.824534537273394E-02, -1.346428854471025E-02, -2.773877234073132E-03,
